2026-06-11 03:13:21 [INFO] === 初始化 BGBUSDT [DRY-RUN] ===
2026-06-11 03:13:21 [INFO] symbolStatus: normal
2026-06-11 03:13:21 [INFO] GET /api/v2/mix/account/account 返回 code=40085（统一账户模式，经典接口不支持）
2026-06-11 03:13:21 [INFO] posMode=one_way_mode, marginMode=crossed, equity=0, available=0
2026-06-11 03:13:21 [DEBUG] [DRY-RUN] POST /api/v2/mix/account/set-position-mode body={"symbol": "BGBUSDT", "productType": "USDT-FUTURES", "holdMode": "one_way_mode"}
2026-06-11 03:13:21 [INFO] 持仓模式已设置为: one_way_mode (单向持仓)
2026-06-11 03:13:21 [DEBUG] [DRY-RUN] POST /api/v2/mix/account/set-margin-mode body={"symbol": "BGBUSDT", "productType": "USDT-FUTURES", "marginCoin": "USDT", "marginMode": "crossed"}
2026-06-11 03:13:21 [INFO] 保证金模式已设置为: crossed
2026-06-11 03:13:21 [DEBUG] [DRY-RUN] POST /api/v2/mix/account/set-leverage body={"symbol": "BGBUSDT", "productType": "USDT-FUTURES", "marginCoin": "USDT", "leverage": "3"}
2026-06-11 03:13:21 [INFO] 杠杆已设置为 3x
2026-06-11 03:13:22 [INFO] size=4.0 验证通过
2026-06-11 03:13:22 [INFO] 策略启动: [DRY-RUN] 轮询间隔=3s
2026-06-11 03:13:22 [DEBUG] [BGBUSDT] mark=1.763200 | posMode=one_way_mode marginMode=crossed | layers=1/8 | pos_size=4.0 avail=4.0 | avg_entry=1.763500 | next_entry=1.772317 | tp_price=1.745865 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:00 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:03 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:06 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:09 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:12 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:15 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:19 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:22 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:25 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:28 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:31 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:34 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:37 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:41 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:44 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:47 [DEBUG] [BGBUSDT] mark=1.768900 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:50 [DEBUG] [BGBUSDT] mark=1.768500 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:53 [DEBUG] [BGBUSDT] mark=1.768500 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:56 [DEBUG] [BGBUSDT] mark=1.768300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:49:59 [DEBUG] [BGBUSDT] mark=1.768500 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:03 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:06 [DEBUG] [BGBUSDT] mark=1.768700 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:09 [DEBUG] [BGBUSDT] mark=1.768300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:12 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:15 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:18 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:21 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:25 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:28 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:31 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:34 [DEBUG] [BGBUSDT] mark=1.768300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:37 [DEBUG] [BGBUSDT] mark=1.768300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:41 [DEBUG] [BGBUSDT] mark=1.768300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:44 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:47 [DEBUG] [BGBUSDT] mark=1.768400 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:50 [DEBUG] [BGBUSDT] mark=1.768200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:53 [DEBUG] [BGBUSDT] mark=1.768200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:56 [DEBUG] [BGBUSDT] mark=1.768200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:50:59 [DEBUG] [BGBUSDT] mark=1.768200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:03 [DEBUG] [BGBUSDT] mark=1.768100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:06 [DEBUG] [BGBUSDT] mark=1.768100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:09 [DEBUG] [BGBUSDT] mark=1.768200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:13 [DEBUG] [BGBUSDT] mark=1.768100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:16 [DEBUG] [BGBUSDT] mark=1.768500 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:19 [DEBUG] [BGBUSDT] mark=1.768500 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:22 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:25 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:28 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:32 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:35 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:38 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:42 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:45 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:48 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:51 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:54 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:51:57 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:01 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:04 [DEBUG] [BGBUSDT] mark=1.768800 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:07 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:10 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:13 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:16 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:20 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:23 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:26 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:29 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:32 [DEBUG] [BGBUSDT] mark=1.769100 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:36 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:39 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:42 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:45 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:48 [DEBUG] [BGBUSDT] mark=1.769200 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:52 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:55 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:52:58 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:01 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:04 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:07 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:10 [DEBUG] [BGBUSDT] mark=1.769300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:14 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:17 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:20 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:23 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:26 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
2026-06-11 20:53:30 [DEBUG] [BGBUSDT] mark=1.770300 | posMode=one_way_mode marginMode=crossed | layers=2/8 | pos_size=8.0 avail=8.0 | avg_entry=1.768200 | next_entry=1.781764 | tp_price=1.750518 | unrealizedPL=0.0000 | liqPrice=0.000000 liq_dist=999.0000
